net_sharpe,gross_sharpe,mean_daily_gross_return,daily_gross_vol,mean_daily_turnover,total_costs_fraction
3.6610274985470497,5.296077217091227,0.002297837864644645,0.008289178757026505,1.1826772141396025,0.3914595266303853
3.9088014988738515,5.785080578803288,0.0025906152490163723,0.008555392472728124,1.1655465347230547,0.3855846585424091
4.674382900983921,6.461214416708071,0.0027587512675160382,0.008157269757963397,1.1464685301899686,0.3796037366432533
3.9177159385515994,5.8285894908750375,0.0023315563137762006,0.007642384302302756,1.1815906178611275,0.39156168895892807
4.974424091463653,6.8631334747209065,0.0028898417276427644,0.008044481269182164,1.1827426963207126,0.3919858990102031
4.6840042305547405,6.403698825139475,0.002846287310277824,0.008491692722403294,1.1562878553108398,0.3830980632187958
4.678110832637728,6.441748846625565,0.0028295721417283077,0.008391960188182602,1.2019749918695428,0.3977402046199423
3.796181562593527,5.576492293936144,0.0025966777234954046,0.008896176240440196,1.164789239419168,0.3854814597917233
3.9312192525007865,5.623180927239316,0.0024756083424275865,0.008410974426172954,1.1942708899180798,0.39560435690756446
2.299774618963185,3.9951127888952174,0.0018994197241325218,0.009083188584216232,1.1809077158867454,0.390721023254218
4.411026101842222,6.098169849214127,0.0027677691899956505,0.00867115174481527,1.1608857789946465,0.384459317997086
4.356565304534098,6.106274634665092,0.0026795633042735645,0.008383668948824387,1.185720198153137,0.39276602087009027
4.506511932654856,6.151619635467626,0.002838671073257862,0.008816009103238301,1.1532908113801281,0.38179830584190366
4.200316460949785,5.793049298638648,0.00292658332148758,0.009651617476002463,1.1655086282819147,0.38612445412577295
4.2607373633288095,6.053450641406029,0.0026801002587371415,0.008458521689765587,1.142455728240912,0.37869526444796675
3.9184040008806615,5.7876727339467,0.0024240598800525166,0.008001765322744537,1.1699762551976332,0.38754039739597546
3.1169503398323855,4.796025406717028,0.0021313425180339842,0.0084902055722584,1.150995529911388,0.3808861313735441
4.381995852472161,6.0298415173292685,0.002763743772350483,0.008756656452797183,1.1648294385575164,0.38549360058911
3.5136764218756924,5.363740258583351,0.0023656665232688816,0.008426208818490195,1.1938394316475518,0.3950694497374271
2.950434241158323,4.560453327954562,0.002378555782548553,0.009964413875522623,1.196006664805533,0.3960068044786823
3.639147272498363,5.222045555119657,0.00238336512917505,0.008719595870508775,1.1733504805388753,0.3890634300497734
4.701973608679603,6.336452491878318,0.002849752626430656,0.008592260030643988,1.1885631778285273,0.393890132306595
4.085314615648631,5.857735663678652,0.0027061672984793426,0.008826150002611156,1.1761308229529048,0.3894320877113674
3.358816906358487,5.09289337149441,0.002285955198412235,0.008575304754722833,1.16494638633315,0.38569466335935226
4.067252883871502,5.608715036496819,0.0027722071276981685,0.00944297267097925,1.1537650168758007,0.3824551169174964
4.357046115853898,5.9069029537349325,0.002775870939719118,0.008978129529924637,1.181418619714354,0.39090677877124935
3.1763965015649918,5.015956378876275,0.0022579774265458646,0.0086002737871788,1.2009626376176894,0.3975690425608972
2.7279081459818086,4.389262419746006,0.0020578550336107474,0.008957146202369521,1.1841016922598775,0.39190206001817424
4.527242685661385,6.305511959505349,0.002666317540013304,0.008078634281230231,1.1933900608669687,0.39487623689023543
2.828215040013655,4.591283517534567,0.0020574642893292786,0.008561396808778035,1.1804418152377811,0.3905276942091743
4.436240793769246,6.268529152953927,0.002822000111140616,0.008600779402372596,1.1688963056174755,0.3871893836837099
3.3601477278286236,5.255981975489064,0.0024681600227533,0.008971516882112804,1.1863785658288868,0.39258033554649124
4.150934878690054,5.787707595443824,0.002684980966055099,0.008863006377692974,1.1567558349685634,0.3828792288514824
4.030236654676477,5.757987047295887,0.002482801037688097,0.008237921835033371,1.1825250379191092,0.39122574320751474
3.8152001224432035,5.525930141936302,0.002725986906404093,0.009424640808570946,1.1785688110594836,0.39027288421844397
3.842530928214216,5.510442807843853,0.002657766602402278,0.009214606051407205,1.1740900371009635,0.38889296332668694
4.331895059394534,6.020052595545553,0.0026032703308990126,0.008261623806195606,1.1695364553789391,0.38671755667430835
3.469919628114273,5.173485436839107,0.0023775161259740663,0.008779841436362405,1.1833445744095574,0.39170424882257016
5.1860706717847975,6.991357186348274,0.002961940756951014,0.00809396476218247,1.1743091632041105,0.3895034449245638
3.9825018590402745,5.688744917690171,0.002652365249213299,0.008907653211472305,1.1939858871566307,0.39557780299481293
3.9004060915094816,5.5175507482825665,0.0025681864969208617,0.008892556927757934,1.1887735100724435,0.39389661215589045
4.6548300755937495,6.372670902037053,0.0028518990451205342,0.008549861681405124,1.180874411376042,0.391136098683241
3.3888771820134718,4.938000778524476,0.0023916566731089616,0.009253246127700364,1.1823534481447873,0.39144150954862744
3.700041881476926,5.3822471816247255,0.0025105344802630143,0.008911462495245518,1.1740942855842826,0.3887208571004915
4.739539350491977,6.465785127928227,0.0027140108099236917,0.008019305110379609,1.1749984401095113,0.3893171152914946
4.704249392901831,6.424113357233372,0.002893103711999824,0.008603937342838347,1.1588702617064326,0.38363992353681203
3.7102864585234228,5.254392489587985,0.0024739414780791413,0.008995252194758854,1.1845496690566741,0.39193388947359253
3.9177192009034303,5.720749176043474,0.002486380302136644,0.008303497935717085,1.1514600930475305,0.38095416129661325
4.686656816342691,6.415681337470175,0.00286931898892232,0.008544417876930133,1.157635333795258,0.38345031436638805
3.485796900334556,5.24421053263682,0.0023521947131693644,0.008569186270599,1.1904058652257141,0.3944341215402148
4.455069248536525,6.148236087713016,0.002714491532635942,0.008434986421093001,1.1863764951018738,0.39242834643159685
5.451905848086172,7.233444115575912,0.0030104436056118105,0.007951183891065198,1.1871590664955618,0.39282496701310754
4.994131641547585,6.706323938805295,0.002989866027710749,0.00851752924196898,1.1622498386785298,0.3845118881437529
5.044143406117313,6.76119063040802,0.0030466434431529062,0.008608844867064546,1.1887802926042297,0.39316221251309014
3.7430024482286557,5.516050880951237,0.002420685943861593,0.008384103232472954,1.1830821324576823,0.39110189980628707
4.209679232029041,5.842897301665288,0.0027677183525824612,0.009049822742170591,1.1949003018810298,0.3955861838420529
4.059666633782784,5.7970582377904645,0.0025782151819482325,0.0084968495862643,1.184204898730877,0.3916825206649229
4.369155868850333,6.188224483502546,0.002786665500046067,0.0086033028967738,1.1811258054481204,0.3910224897800148
4.174814238607378,5.9056858134813295,0.002645923062287399,0.008559596755301501,1.1776239069086498,0.38943591937028443
3.538286944586963,5.220823336479596,0.0023662460091580808,0.008658991813313728,1.179430794669083,0.3910557198973298
5.272718314857609,7.05448678642746,0.0031223329792377146,0.00845590751195324,1.1901094398759537,0.3939682527973227
4.338981736034358,6.177093676178507,0.0025884199139887274,0.008005656966465267,1.1715891807950058,0.3876120277938352
4.388645800493341,6.040308417171815,0.002686969283320634,0.008498651481557453,1.2036058009888648,0.3986936721363346
3.4251567113230696,4.976870333738074,0.002390318230420151,0.009175839957336729,1.1588018487356864,0.3839722621222983
3.8020809074787487,5.604857610885903,0.0024254774344272035,0.00826759295904153,1.1928533494009617,0.3948724225332094
2.5640127046301124,4.272299410797473,0.0020360776081694834,0.00910498173116202,1.1718838263312563,0.3883018385060796
4.415199315656747,6.34229171923023,0.002685899133342193,0.008090771153973091,1.1900113766826408,0.3939594200685036
3.6640014284638283,5.3491906752272325,0.002393663662257731,0.008549121321865983,1.16305170039657,0.38476953497816413
4.045845858297081,5.893251441789944,0.002520034762777435,0.008169547323294793,1.1519896666549032,0.38082818824834525
4.045632686470072,5.8651187256692,0.0025243569383879712,0.00822281250331731,1.1856689692625009,0.39192762563905664
4.338496040863636,6.093877963828915,0.0027927739837654217,0.008755651550474234,1.2107143795613233,0.4008216009246214
3.6468006217624422,5.4715674742143925,0.00233604887220257,0.008156739590286979,1.1807767293103248,0.3908041649469318
3.980241100059412,5.760344037323897,0.002454325975067809,0.008140109620438202,1.1955091642335154,0.3961264608668167
4.030969590968843,5.70310034775182,0.0025913247913007314,0.008680750399884526,1.141119750074409,0.3778391170743867
3.671221577885402,5.505300745840435,0.002452880723152933,0.008512199892366821,1.1819542003874768,0.3909917949380023
4.313089888467547,6.214277385253294,0.0025740678220059253,0.007913630763502285,1.1706722683026412,0.3877528489459853
4.234550862240379,6.016145438620435,0.0027130743086645715,0.008615684646657044,1.1692437510367186,0.3868779484746666
3.409427764839059,5.073278758897863,0.0024500754616080386,0.009226503843797461,1.1924140832421157,0.39481234404561905
3.589455125478699,5.253264518962412,0.002451170305481949,0.008914369867237896,1.1712867413543724,0.3880258771177323
4.465542113038369,6.220481827301421,0.0026335209101052766,0.008088335877991924,1.1588544819514437,0.38358216280450314
3.6777789524045352,5.27562914536959,0.0025142627667666933,0.009105060531972685,1.1751603182204895,0.38906554897131074
4.388397648879019,6.122554836633268,0.0026656818122318413,0.008318060168254964,1.1773553099503717,0.3893356660820036
5.01061548230004,6.604945903025474,0.0032860357930707424,0.009504941690506058,1.1865223658331472,0.3923966117406501
4.267516102094841,5.98980213245033,0.0029366631562474177,0.00936673191904313,1.2208135652037762,0.4036106712347237
3.86678269056481,5.667792156676456,0.002707611431511956,0.009126806759345721,1.176053411358061,0.38956590194591745
4.824300070093973,6.558955538926676,0.002938800419520472,0.008560159136169653,1.188927643598382,0.39378689179055776
3.8339293457290977,5.569195163375429,0.0024441770209182863,0.008384683073339432,1.1839197492318065,0.391619720830799
4.677303968254916,6.455641318506135,0.002718019671613683,0.00804376983665433,1.189813157388517,0.39425792020056505
4.10309869641876,5.881446105780561,0.0026627966939688557,0.008649685552254947,1.1816793914220864,0.3911084735416048
3.5896738087120323,5.318285839280937,0.0024744330666190612,0.008888950084403617,1.1970967305276816,0.3959582748130934
4.709762635785118,6.437874602160191,0.0027826792295723986,0.008257851436947771,1.1789504587849684,0.39082280435113476
4.493295336307404,6.245723249791292,0.0026326139651795012,0.008052873489929582,1.1792368125626997,0.39048817081507603
4.75469409374229,6.519948740447892,0.0028192170310021346,0.00826096460181832,1.1897487917643446,0.3936381961261961
4.222527866009727,5.760556428964595,0.0027084713215569686,0.008982686408935167,1.1500027255136218,0.380556118586464
3.309684589561272,5.019458681852758,0.0023060824277862787,0.008777369376587647,1.1816042949735825,0.39079934659453
3.2843295769065324,5.116854044405621,0.002128742998714065,0.007948160634050726,1.1618644317437385,0.3844792928781975
4.119644342374193,5.799296683566634,0.0026918675599535676,0.008867981813737116,1.1729764386121304,0.3881387004150544
4.7910666049088055,6.422074810050391,0.0029940023886310097,0.008906831049335547,1.1748865933030388,0.3888528132351532
4.168905288669323,5.927764518244579,0.002703803270519976,0.008714261302644058,1.1708362481244412,0.3878811181639684
4.012153952219444,5.813575513337473,0.0027048274374538513,0.008888790644547262,1.1970050730145225,0.3962459875865375
5.11472104583734,6.881235882690087,0.0030320024289782603,0.008418011830766233,1.1810802340185793,0.3909562321018367
3.750698443800835,5.482516843567639,0.002397868756792323,0.008355873694823138,1.1881663410108305,0.3932798326127873
5.535483448430392,7.292484185736252,0.0031470957563968322,0.008244814588872324,1.176560845966181,0.3890859169425375
4.747988000355338,6.424878334534853,0.0029982514424095248,0.00891557947017767,1.1940347786384533,0.3956233458236874
3.359560631267033,5.043786776753678,0.0024097528802891283,0.009127718155610169,1.1623455765435817,0.3848402556623527
4.071204236281121,5.792957508771047,0.0025072598183915073,0.008268856020340607,1.1739704025223379,0.3885898509393036
4.069067214577701,5.806210087288273,0.0024930002631299926,0.008203062313487716,1.179377877591383,0.39078679814010686
4.080705608970295,5.840473171430267,0.002583897933392777,0.008452277624474829,1.20256422619966,0.39776340992697223
3.8071702465945405,5.42903855557779,0.002426677953396294,0.008539563078854676,1.1632788683176039,0.3849490585029097
2.8346835731674007,4.5498361288171125,0.00204940852019256,0.00860556153967192,1.1687126475488798,0.38693945453841716
4.292283906896459,6.046674026868905,0.0026413561614789293,0.008345586083395851,1.199337267024698,0.39721345842008365
3.95659021433868,5.817508214207795,0.0024894065976130554,0.008175329456651885,1.1879201685829532,0.3928522432199394
5.154790411030264,6.842357582780761,0.003122138718418508,0.008717518156709035,1.1778986388504509,0.38974568716064606
4.171679504149386,5.980190503144306,0.0026807334580598494,0.008564165435432938,1.1834542762313716,0.3918328082632488
3.795148595351134,5.352233379496412,0.0026074362222460205,0.009307329398447962,1.1822822265744697,0.3910576625658636
2.7093547240802027,4.5136478840493215,0.002073720843563504,0.008777463839786332,1.184739185651932,0.39217314789457147
2.782502102067245,4.585902426068505,0.0020565491229183465,0.00856763013581345,1.1892442868032926,0.39374771526424174
3.422410266918614,5.13212906887255,0.0022905709215922474,0.008526928185970457,1.1759931738322946,0.3891921734598001
3.75315034819293,5.3466566404120845,0.0025498030599244987,0.009111099203944794,1.1790811153598642,0.3901958423979596
3.3022575750399765,5.023024914026969,0.002252635276994032,0.008567852494384165,1.186917146255166,0.3929639552030536
4.0000097574825775,5.766732100724775,0.002709878762325566,0.008977729527956804,1.17639144384393,0.38963821927660347
5.011517289684315,6.745239701402172,0.002962709691009654,0.008391471864066023,1.1766137904381786,0.3894551242291572
4.588600381334425,6.26661024669984,0.0027542835866826024,0.008396966137532803,1.1897776582688167,0.393624150552663
5.667376125327574,7.509696191666673,0.003172345417762031,0.00807057603395223,1.1711220987481545,0.3877176343250917
3.662589599447123,5.239517249544156,0.0025520055463043425,0.00930543696705469,1.1718171937624526,0.38765785819996873
3.619489311145701,5.372915953790964,0.0025154598479076697,0.008944452756981513,1.1836149124248623,0.391656046506772
3.9637225349598757,5.615958614147857,0.0026099488478492534,0.008878805231839282,1.1950175414389175,0.3951837551718499
4.467214535161572,6.358854365519173,0.002622489005521826,0.007879183768181369,1.19986081671045,0.39711523726849596
4.566210603924417,6.198911682397592,0.002978744763073095,0.009180456458819935,1.2063390236840856,0.3993771466111215
4.281374415031004,6.005236215041422,0.002589472699661284,0.008238111656511836,1.1749000121925757,0.38875076403734943
3.6271928274892407,5.339000626669099,0.002425851688285851,0.008680619215254677,1.1879504033639678,0.3929874717037707
5.0811730996988915,6.745609890949307,0.002927962927500215,0.008292601275534953,1.1395140944923632,0.3777326112215913
3.1824773762160445,4.971292506398074,0.0022613408571774633,0.008690467591530936,1.1761510762290464,0.38917993741144324
3.562708936216398,5.2638626915655555,0.0025430626197932363,0.009229941200818506,1.1858195915474612,0.39295603965041465
3.8886225500808225,5.593976577090997,0.002524766699440622,0.008622774764973314,1.1550054899002002,0.38264395344423846
3.6551630056985855,5.492899404510614,0.002458116987405717,0.008549630285548303,1.1784079349080807,0.39052493934506394
3.7694315377266174,5.343721204487771,0.0024621066616754292,0.008802570329580121,1.1754062678322763,0.3888841050063471
4.717239098634531,6.447543829466533,0.002990445592852616,0.008861108096741092,1.1783004845445852,0.3900064458432672
5.149719790269822,6.984886628514937,0.003018677966086211,0.008256649625381553,1.1982174429082133,0.39641082610727507
4.387930258618593,6.101321530288347,0.002786979349262454,0.008726825072460585,1.1862852135138615,0.39298981531582255
4.019958083134656,5.763841605365729,0.0025857182693744788,0.008570686281062384,1.205873561397912,0.3997034920394681
3.6514145454447906,5.435336426659031,0.0024442266440782732,0.008591351261824582,1.1791185118374572,0.3900234666130341
3.806582621814089,5.576281284825645,0.0024489791542267303,0.008390480798347876,1.1881269634266798,0.3932939865331244
